accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.921595827,0.062047661,-0.740295987,2.433039198,-56.71961039,18.85222267,0.517662573,0.340279383,0
-0.715554771,0.029177637,-1.026963261,5.732842858,-10.44528967,-7.647444051,0.079744887,0.048124565,0
-0.619509269,0.376768388,-0.929535205,22.15004487,-40.05222883,-4.79694327,0,0.070856752,0
-0.845036824,0.128749207,-0.682344717,-38.76940516,-5.559239103,-1.293678626,0.465803702,0.348333237,0
-0.701415227,0,-1.138359664,-51.98091529,-18.28554999,-16.40741163,0,0,0
-0.8775314,-0.019657032,-0.724820835,2.439560841,-14.09662741,-1.215269367,0.526019703,0.276553184,0
-0.550778633,0.290302229,-2.655916232,83.05069354,12.54749435,-49.02364492,0,0,0.285333892
-0.684904763,-0.241176432,-0.684425638,-51.1686698,-47.36666744,-10.7367829,0,0,0.221610173
-0.932180994,-0.115171515,-0.817647783,34.17445733,25.90440471,10.06708731,0.349362953,0,0
-0.980151675,0.092979731,-0.753108977,-82.79165754,-78.82662406,-39.4929133,0.170612592,0,0
-0.440063708,0.058485297,-0.884579709,34.00138467,63.61116378,-7.588574563,0.468707063,0.15521165,0
-0.709638242,0.342788048,-1.01739494,74.65683357,106.9885368,54.49995883,0,0,0
-0.925975211,-0.073399328,-0.546698554,4.033468368,-11.59601728,9.935177817,0.336525365,0,0
-0.339727076,0.66555892,-0.531555139,-109.5871569,40.00338147,-49.43028594,0.058314168,0,0
-0.919591132,-0.049290752,-0.674285029,23.63493985,8.438862643,14.11242245,0.597101528,0.229046076,0
-0.768359232,0.096409834,-0.29614081,-71.92224545,85.53384548,5.310319835,0,0,0
-0.943229076,0.092371245,-0.411556482,-0.82210658,21.11644933,2.784231654,0.155788123,0.115172512,0.465527837
-1.008678382,0.057409899,-1.32381771,12.82722093,-32.40152396,-31.77124668,0.379507579,0.15537001,0
-0.743016688,0.081550284,-0.914258947,27.01872202,7.939684044,27.62713857,0,0,0
-0.965434122,0.243649566,-0.512307675,-35.41904944,-5.936264082,-36.37357442,0.381959496,0.077480022,0
-0.925402598,0.019408798,-0.691944755,-0.370336541,7.2491195,-4.900379541,0,0,0
-1.004590095,0.472166246,-0.673368838,-72.71956961,-89.93383398,-63.70151006,0,0,0
-0.625603601,-0.099269406,-0.821788842,-102.9023886,41.08004939,-49.64192572,0,0,0
-0.894363884,0.028765387,-0.821024741,-71.93314869,-83.45355308,-19.8097498,0,0,0
-0.929097883,0.212762182,-0.579771178,8.569878338,-28.32867887,-8.391496354,0.576524396,0.089934387,0
-0.570565386,0.716800334,-2.4037174,57.78978278,39.34815769,-71.12547564,0,0,0
-1.008927578,0.316500619,-0.592840538,14.29349871,-47.02982745,-4.872487924,0.367163422,0,0
-0.798685319,0.211579452,-0.75103834,50.13575665,67.22136217,57.47930694,0,0,0
-1.008917942,0.161580354,-0.538221965,5.546626793,-37.78229854,-7.878695093,0.152871043,0,0.601374071
-0.972774836,0,-0.532008709,287.1540413,-109.8149194,96.52113658,0,0,0
-0.693010774,-0.080144476,-0.47142476,30.63084608,-41.01141927,3.065880075,0.364704921,0,0
-0.748221141,0.127270337,-0.943647034,-9.588326248,38.98017023,3.575580046,0,0,0
-1.023997804,0.103873172,-0.490815728,-8.020083561,-43.01752229,-10.19398732,0.102717006,0,0.514403505
-0.539178701,0.173813572,-1.285133163,77.97539153,-9.737604827,31.63673725,0,0,0
-0.757531569,-0.521475892,-0.543637975,-67.0736624,-25.28332012,20.81794652,0.371656057,0.112628323,0
-0.848050226,0.229230546,-0.668585128,12.04609019,0.584982568,11.38591632,0.409921269,0.125612288,0
-0.805181524,0.061059553,-0.907097053,-17.37845779,-60.16506774,-33.88345731,0,0,0
-1.015778049,0.16917132,-0.497623355,57.6098857,18.60701854,5.77389376,0.276468536,0,0
-0.855221753,0.2515003,-0.39308688,0.735848035,76.45866622,31.36832444,0,0,0
-0.881745111,0.225994503,-0.548888149,29.87310091,16.51666411,-18.48011753,0.328756331,0.135854617,0.24503738
-0.911394969,-0.202039383,-0.402504829,-101.1026162,37.66918995,-3.638323793,0,0,0
-1.050784269,0.33634039,-0.649864393,-34.32585455,-12.46113636,-10.24601489,0.35613271,0.214080778,0
-0.854669012,0.163888579,-0.771130034,81.50127033,-97.60566382,74.43619375,0.095936281,0,0
-0.908992825,0.182454657,-0.709097018,29.1746776,10.30692452,19.56540664,0,0,0
-0.93330207,0.096666436,-0.513965384,33.44820272,49.59589939,-9.280730731,0.060856583,0.068562159,0.804545378
-0.745718344,0.04946383,-0.893893598,-89.27845187,50.58497557,-3.664371537,0,0,0
-0.915169928,0.221539608,-0.748533205,0,-34.56643051,-17.30250984,0.69903435,0.281296249,0
-0.386122928,0.382917279,-2.202456857,-71.76935121,12.50446361,-21.20296385,0,0,0.278703468
-0.813225412,-0.029463038,-0.57136865,33.31528641,-4.954111672,2.503391238,0,0,0
-1.239115943,0.254364689,-0.407336622,37.84516151,0.124079443,-2.59445881,0,0,1.047666668
-0.889949714,-0.117092971,-0.535534738,15.9119961,-4.122968105,4.605615527,0,0,0
-0.880445471,0.206354799,-0.5770731,-207.6948245,99.69330116,-111.2679564,0,0,0
-0.999144294,0.031199036,-0.419095082,-18.83084681,-15.04143562,-23.55922863,0.115852503,0,0.876122301
