accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.016783124,-0.029191106,-0.402150203,52.54359111,-22.58517372,10.40193923,0,0,1.112189859
-0.466389766,-0.223697562,-0.994814357,16.42571492,-23.40743714,52.47278776,0,0,0
-0.868017572,0.155955906,-0.634473901,102.5489568,10.0174631,41.98257529,0,0.378801619,0.227512555
-0.303001774,-0.386511205,-0.920679585,71.40253827,-71.98008669,46.29727522,0,0,0
-0.805683416,0.182649257,-0.89962813,-50.72103538,49.94373129,-51.09140832,0,0.284029903,0
-0.64447438,0.057546104,0.432363947,19.48886852,-27.96072352,0.187367629,0,0,0
-0.783587113,-0.072992698,-0.983056236,-2.295935149,10.06003666,-2.153586047,0.308415176,0.114503562,0
-0.538175242,0.567925731,-0.584024692,-81.75485027,145.5345121,-172.1890601,0,0,0
-0.727053413,0.153014318,-1.058812505,0.477733064,3.715175429,-3.499410835,0.061427164,0.226888061,0
-0.912709995,0.561409801,-0.666168166,97.50603191,170.4357,24.01550021,0,0,0
-0.675676857,-0.068676155,-1.006803138,10.84677026,15.42418727,1.112645121,0.155101293,0.229806951,0
-1.36269122,0.56504596,-0.840827503,48.2524935,-135.8683677,-50.60871628,0,0,0
-0.826623744,0.141444174,-1.004823376,0.746009171,37.18669268,9.646019461,0.139557726,0.248583087,0
-1.020135969,-0.176778973,-0.9194551,90.15176931,-159.3763792,75.20128162,0,0,0
-0.777471298,0.092668648,-0.886417634,24.62995603,29.74834462,-37.84475878,0,0.136848356,0.252505962
-1.017527252,0.098719533,-0.511228617,5.089211449,-36.00974897,-2.072376486,0.16672126,0.277329562,0.5629273
-2.005045252,0.579090147,-0.750884961,-60.10636839,-120.1313719,27.07992402,0.049719949,0.145422449,0
-1.061925888,0.25729432,-0.483349479,-13.46983574,-37.70658443,-48.19673678,0,0,0.805395293
-1.95908225,-0.234358567,-1.145849775,-23.14289701,111.956233,212.9917958,0,0,0
-1.198722526,0.235942755,-0.163809885,60.65863966,-145.9799322,6.243169186,0,0,0.107651368
-0.86075887,0.030474428,-0.480745731,-122.3306286,88.19400186,-118.9181063,0,0,0.616234739
-0.987801924,-0.183780651,-0.730875345,86.52521672,-123.4636418,86.31739223,0,0,0
-0.650364674,0.123148064,-0.486856461,-7.011224087,73.53088696,-5.09325404,0,0,0.441530861
-1.211787216,0.318386648,-0.545258145,52.39528891,-175.2976921,-21.69594415,0,0,0
-0.795372574,0.049694857,-0.880273891,32.97266878,32.82163117,-78.57872358,0,0,0.093671795
-1.042948721,-0.010484543,-0.46930912,-19.4170904,-38.07877199,-2.679529107,0.088891964,0.048050222,0.609837132
-0.133720956,-0.191118366,-1.419587585,7.163837818,225.7000334,34.32130071,0,0,0
-1.051166095,0.03823182,-0.671073368,-41.18111212,25.39142444,-21.9989808,0.248118946,0.082361918,0
-0.377543705,-0.209424535,-1.058510049,-47.15487481,-44.41320993,-28.52637215,0,0,0
-0.841839547,0.083948759,-0.632816274,-25.92770294,12.00792427,-26.86171463,0,0,0.440739748
-0.875147515,-0.02085773,-0.65798869,233.3006123,22.27412389,83.75685694,0,0,0
-1.02931494,-0.057507408,-0.503706727,-29.58860113,42.02182605,-56.25114614,0,0,0.432050384
-0.978865661,0.039563846,-0.292170201,48.37202318,-19.88083139,-1.159064698,0,0,0.96111958
-0.506898822,0.511164068,-1.130956858,55.02733561,100.6793955,-18.76421329,0,0,0
-0.891815177,0.105235365,-0.544884507,-35.27427778,72.36441719,-28.97673757,0,0,0.793550651
-0.905221281,0.244538956,-0.581740424,-42.12631708,171.6876047,23.07698879,0,0,0
-0.954922625,-0.080346337,-0.746834353,40.49138457,28.89920101,11.13434328,0,0,0.255079286
-0.95115071,0.167473308,-0.583122875,-28.57204829,-65.45256228,-16.50943717,0.101006609,0,0.41738559
-0.81721408,1.454212235,-0.76144361,-115.1415196,-15.38305281,-18.33055266,0,0,0
-0.950743345,0.060808618,-0.722511332,-31.77941294,30.16986227,3.499857429,0.131197078,0.267855456,0.604377684
-1.004332598,-0.297076875,-1.156204318,27.03285843,-122.0840786,38.71301364,0.123565003,0,0
-1.037888821,0.326530873,-0.561612727,1.635353356,-20.66164438,-51.54843863,0,0,0
-0.450820246,0.087684498,-0.608715996,69.51192424,-61.93785087,132.374218,0,0,0
-0.847828725,0.217368308,-0.670980122,41.58236826,-71.81979113,12.25886568,0,0,0
-0.342963888,0.093923061,-1.076104221,-85.58108758,46.30214434,-65.6199372,0.188999777,0,0
-0.707542263,-0.125757214,-0.763674777,19.91102822,17.13399693,-66.24349361,0,0,0
-1.02159618,0.283511681,-0.951865362,48.60630121,-24.8333893,19.52496506,0,0,0.299252203
