accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.23,0.80,0.57,-4.88,-24.23,-31.25,0.00,0.00,0.00
-0.29,0.91,0.16,-7.87,-10.93,3.91,0.59,0.59,0.00
-0.49,0.78,0.16,-28.56,39.86,-3.97,0.00,0.00,0.00
-0.24,0.95,0.07,-0.43,-26.12,8.42,0.43,0.42,0.00
-0.23,0.98,0.22,-143.13,78.06,-18.80,0.00,0.00,0.00
-0.15,0.94,0.07,9.03,-3.36,4.52,0.36,0.36,0.00
-0.09,0.95,0.23,-158.02,-4.94,-17.58,0.00,0.00,0.00
-0.34,0.90,-0.06,-29.17,-1.77,-6.41,0.39,0.39,0.00
-0.25,0.74,0.30,85.94,-37.84,-14.16,0.00,0.00,0.00
-0.31,0.86,-0.01,-7.02,-33.26,-7.08,0.22,0.22,0.00
-0.50,0.70,0.03,-6.53,-33.81,6.71,0.00,0.00,0.00
-0.30,0.83,0.09,18.49,-45.17,1.53,0.40,0.40,0.00
0.02,1.07,0.30,-199.77,94.73,128.42,0.00,0.00,0.00
-0.47,0.93,0.01,-17.15,52.49,12.88,0.40,0.40,0.00
-0.40,0.85,-0.01,-121.03,112.85,38.09,0.00,0.00,0.00
-0.17,0.89,0.05,8.00,-50.54,-6.71,0.28,0.28,0.00
-0.49,0.78,-0.13,-51.39,-63.54,-25.21,0.00,0.00,0.00
-0.06,0.92,0.09,15.26,-7.08,-3.17,0.45,0.45,0.00
-0.40,0.85,0.11,-61.65,-19.04,-33.81,0.00,0.00,0.00
-0.09,0.98,0.05,10.93,-22.34,-5.13,0.57,0.58,0.00
-0.33,0.89,0.03,-90.15,-110.60,-39.00,0.00,0.00,0.00
-0.16,0.98,0.07,20.02,-12.33,2.62,0.55,0.55,0.00
-0.31,0.90,0.12,-139.71,-68.12,-79.59,0.00,0.00,0.00
-0.23,0.81,0.11,22.22,-21.00,3.54,0.34,0.34,0.00
-0.43,0.94,-0.12,61.89,-184.75,-80.32,0.00,0.00,0.00
-0.39,0.90,0.05,12.51,19.78,3.78,0.61,0.61,0.00
-0.47,0.75,0.25,-78.25,-79.71,-9.16,0.00,0.00,0.00
-0.30,0.87,0.05,30.82,-10.56,-5.25,0.62,0.62,0.00
-0.28,0.75,0.52,-121.52,57.01,25.15,0.00,0.00,0.00
-0.18,0.90,0.16,40.77,7.26,3.91,0.68,0.68,0.00
-0.22,0.69,0.47,-75.62,77.45,38.27,0.00,0.00,0.00
-0.26,0.85,0.06,31.68,-4.03,2.99,0.59,0.59,0.00
-0.21,0.91,0.57,-167.36,78.49,42.42,0.00,0.00,0.00
-0.13,0.81,-0.02,60.18,-7.26,0.49,0.45,0.45,0.00
0.18,0.85,1.36,-175.90,405.94,191.22,0.00,0.00,0.00
-0.34,0.86,0.11,0.92,31.86,25.27,0.50,0.50,0.00
-0.43,0.80,0.91,71.04,256.77,37.54,0.00,0.00,0.00
-0.22,0.94,0.07,41.08,23.93,10.25,0.46,0.46,0.00
-0.74,1.52,0.17,127.69,-128.42,-77.39,0.26,0.26,0.00
-0.30,0.75,-0.07,112.61,7.57,4.46,0.00,0.00,0.00
0.24,1.03,0.38,-11.17,-17.09,12.45,0.37,0.37,0.00
-0.68,1.13,0.16,82.40,51.21,7.57,0.21,0.21,0.00
0.12,1.21,0.19,-15.26,3.42,-11.11,0.48,0.48,0.00
-0.25,0.96,0.05,84.17,17.09,22.34,0.19,0.19,0.00
0.16,0.42,0.43,19.10,-33.02,-36.50,0.35,0.35,0.00
0.02,0.76,0.19,53.47,-204.77,-66.83,0.00,0.00,0.00
-0.30,0.91,-0.05,-16.78,-33.69,-2.81,0.53,0.53,0.00
-0.33,0.92,0.17,44.19,-25.21,-25.15,0.00,0.00,0.00
-0.28,0.83,0.09,0.18,-11.47,-13.43,0.40,0.40,0.00
-0.33,0.78,0.24,-62.26,-130.00,-5.25,0.00,0.00,0.00
-0.35,0.88,0.08,15.32,17.82,1.53,0.51,0.52,0.00
-0.22,0.89,0.21,-135.68,-41.08,-13.00,0.00,0.00,0.00
-0.34,0.96,0.06,25.63,27.34,-6.16,0.59,0.59,0.00
-0.33,0.92,0.44,-154.85,-17.58,10.44,0.00,0.00,0.00
-0.27,0.84,0.10,66.89,14.22,3.05,0.43,0.44,0.00
0.08,0.66,1.25,-163.33,341.55,154.97,0.00,0.00,0.00
-0.25,0.86,0.11,51.57,1.77,40.47,0.60,0.60,0.00
-0.23,0.94,0.55,-203.43,160.58,58.78,0.00,0.00,0.00
-0.15,0.75,0.34,65.61,-2.01,3.17,0.54,0.55,0.00
-0.28,0.94,0.47,-127.87,-39.25,-21.12,0.00,0.00,0.00
-0.27,0.81,0.08,55.05,14.59,2.75,0.53,0.52,0.00
-0.33,0.48,0.65,-31.25,-36.25,-19.10,0.00,0.00,0.00
-0.31,0.90,0.18,31.80,-6.65,11.78,0.53,0.53,0.00
