accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.80,0.05,-0.81,-13.73,-21.85,-11.47,0.00,0.00,0.00
-1.29,0.49,-1.03,9.09,-244.38,-47.49,0.00,0.28,0.00
-0.84,0.20,-0.92,-6.41,101.56,12.76,0.00,0.00,0.00
-0.99,0.17,-0.75,-2.56,-88.38,-44.98,0.14,0.32,0.00
-0.56,0.23,-0.61,-4.52,23.13,-23.56,0.00,0.00,0.00
-0.75,0.21,-0.67,-28.38,-12.76,-18.25,0.13,0.49,0.00
-0.95,0.31,-1.31,14.47,49.07,28.56,0.00,0.08,0.00
-1.21,0.01,-1.10,-21.61,-0.92,62.87,0.12,0.26,0.00
-0.75,0.37,-1.23,17.52,63.66,16.36,0.00,0.06,0.00
-0.58,0.50,-0.93,61.58,-32.96,31.25,0.00,0.00,0.00
-0.65,0.22,-1.22,-0.85,-83.98,-60.30,0.10,0.00,0.00
-1.02,0.10,-0.70,30.09,63.84,11.11,0.00,0.00,0.00
-0.76,0.04,-0.94,-10.86,-27.77,-10.19,0.08,0.00,0.42
-0.57,0.17,-0.83,-3.66,26.61,6.53,0.00,0.00,0.00
-0.83,0.02,-0.87,28.26,-10.07,1.34,0.00,0.00,0.00
-0.30,0.13,-1.12,-0.43,-44.49,-8.12,0.00,0.06,0.00
-0.89,0.10,-0.90,36.93,128.30,23.80,0.00,0.00,0.00
-0.77,0.15,-0.89,-27.22,-75.20,-36.19,0.00,0.22,0.29
-0.69,0.09,-0.79,25.09,37.05,14.04,0.00,0.00,0.00
-0.83,0.15,-0.53,-52.06,-25.63,-16.72,0.00,0.00,0.00
-1.11,-0.06,-1.08,3.54,-86.49,-7.32,0.00,0.49,0.00
-0.83,0.07,-0.68,-16.30,-4.09,-15.20,0.00,0.00,0.00
-0.65,0.25,-0.83,-34.30,-38.45,-16.97,0.13,0.57,0.00
-0.83,0.32,-1.21,-4.64,74.22,15.01,0.00,0.14,0.00
-0.66,0.46,-1.37,-45.47,-41.44,-6.96,0.00,0.00,0.00
-0.69,-0.11,-1.25,-39.25,-77.82,-35.52,0.00,0.00,0.53
-0.80,0.14,-0.65,42.11,53.83,20.02,0.00,0.00,0.00
-0.83,0.22,-0.68,22.28,-40.34,5.92,0.00,0.16,0.07
-0.75,0.35,-1.15,15.08,40.22,24.41,0.00,0.00,0.00
-1.08,0.17,-0.53,-32.90,4.52,19.59,0.00,0.00,0.00
-0.97,0.05,-0.69,37.29,-15.20,2.69,0.00,0.00,1.40
-0.62,0.29,-0.79,135.56,28.69,72.51,0.00,0.00,0.00
-0.97,-0.12,-0.58,4.94,-17.82,-0.18,0.00,0.00,1.36
-0.62,-0.08,-1.40,68.24,-175.96,-28.14,0.00,0.00,0.00
-0.22,0.44,-1.80,-21.18,-18.55,7.45,0.00,0.00,0.00
-1.11,0.02,-0.86,6.90,-120.61,-34.18,0.00,0.41,0.00
-0.74,0.12,-0.72,55.42,106.38,51.82,0.00,0.00,0.00
-0.74,0.01,-0.93,27.22,-6.65,19.10,0.08,0.38,0.00
-0.70,0.18,-1.19,47.30,52.12,16.42,0.00,0.00,0.00
-0.84,0.40,-0.62,-18.98,5.25,-7.02,0.00,0.00,0.00
-0.41,0.16,-1.34,-6.84,-87.83,-38.76,0.00,0.14,0.00
-0.72,0.24,-0.94,41.20,68.85,11.54,0.00,0.00,0.00
-0.89,0.02,-0.61,-11.60,-4.82,4.94,0.00,0.06,0.65
-0.77,0.22,-1.28,27.22,24.96,22.89,0.00,0.00,0.00
-0.76,0.26,-0.46,-9.77,-27.04,-3.78,0.00,0.00,0.00
-0.41,0.20,-1.33,-9.70,-194.95,-51.70,0.00,0.23,0.00
-0.80,0.17,-0.69,67.69,91.80,37.78,0.00,0.00,0.00
-0.71,0.05,-0.87,-13.73,-21.97,-2.01,0.18,0.39,0.00
-0.77,0.18,-1.11,2.75,42.18,33.94,0.00,0.00,0.00
-0.62,0.28,-1.14,-62.87,-42.48,-10.74,0.00,0.00,0.00
-0.68,0.10,-1.02,15.01,-86.18,-16.85,0.08,0.31,0.00
