accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.03,0.06,-1.25,3.05,0.06,-0.85,0.00,9.23,0.18,0.00,Normal
-0.03,0.05,-1.25,2.87,0.06,-0.49,0.00,9.43,0.18,0.00,Normal
-0.03,0.06,-1.25,2.87,0.12,-0.79,0.00,9.35,0.16,0.00,Normal
-0.03,0.06,-1.26,2.81,0.06,-0.61,0.00,9.38,0.17,0.00,Normal
-0.03,0.06,-1.25,2.75,0.18,-0.92,0.00,9.32,0.17,0.00,Normal
-0.04,0.06,-1.26,2.93,0.06,-0.55,0.00,9.40,0.16,0.00,Normal
-0.03,0.05,-1.25,2.99,0.06,-0.55,0.00,9.46,0.17,0.00,Normal
-0.04,0.06,-1.25,2.99,-0.12,-0.85,0.00,9.46,0.16,0.00,Normal
-0.03,0.06,-1.25,3.05,0.00,-0.49,0.00,9.52,0.16,0.00,Normal
-0.03,0.06,-1.25,2.75,0.12,-0.61,0.00,9.38,0.16,0.00,Normal
-0.04,0.05,-1.26,3.05,0.00,-0.67,0.00,9.49,0.16,0.00,Normal
-0.03,0.05,-1.26,2.99,-0.06,-0.55,0.00,9.59,0.16,0.00,Normal
-0.03,0.06,-1.25,3.11,0.12,-0.73,0.00,9.46,0.17,0.00,Normal
-0.03,0.05,-1.25,2.87,0.12,-0.67,0.00,10.33,0.22,0.00,Normal
-0.03,0.05,-1.25,2.99,0.12,-0.73,0.00,10.46,0.22,0.00,Normal
-0.04,0.05,-1.25,2.69,-0.18,-0.67,0.00,10.30,0.23,0.00,Normal
-0.04,0.05,-1.25,2.75,-0.18,-0.79,0.00,8.88,0.18,0.00,Normal
-0.02,0.04,-1.23,3.30,0.12,-0.49,0.00,10.35,0.22,0.00,Normal
-0.03,0.05,-1.26,2.81,-0.06,-0.55,0.00,10.56,0.23,0.00,Normal
0.03,0.12,-1.25,2.81,1.28,-29.54,0.00,9.59,0.16,0.00,Normal
-0.03,0.06,-1.25,2.99,-0.24,-0.67,0.00,0.00,0.00,0.00,Normal
0.05,0.18,-1.37,-12.88,18.25,-34.85,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.87,0.00,-0.55,0.00,0.00,0.00,0.00,Normal
-0.04,0.05,-1.25,3.05,1.04,-21.12,0.00,4.54,0.00,0.00,Normal
0.02,0.09,-1.25,3.05,0.24,-8.00,0.00,1.31,0.00,0.00,Normal
0.08,0.12,-1.14,4.27,-0.61,45.84,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.99,0.06,-0.18,0.00,0.00,0.00,0.00,Normal
-0.03,0.05,-1.26,2.87,0.00,0.79,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.87,-0.18,-0.55,0.00,0.00,0.00,0.26,Abnormal
-0.03,0.06,-1.25,3.17,0.18,-0.61,0.00,0.00,0.00,0.15,Normal
-0.03,0.06,-1.26,2.81,-0.12,-0.67,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,3.60,0.79,-0.92,0.00,0.00,0.00,0.64,Abnormal
-0.03,0.06,-1.25,2.93,-0.06,-0.31,0.44,0.00,0.00,0.30,Abnormal
-0.03,0.06,-1.26,2.81,-0.06,-0.61,0.73,0.16,0.00,0.07,Normal
-0.03,0.06,-1.25,2.93,0.18,-0.61,0.10,0.05,0.00,0.42,Abnormal
-0.03,0.06,-1.25,3.05,0.00,-0.43,0.39,0.05,0.00,0.34,Abnormal
-0.03,0.06,-1.26,2.99,-0.12,-0.61,0.89,0.25,0.00,0.00,Normal
-0.02,0.06,-1.25,2.93,-0.06,-2.62,0.00,0.00,0.00,0.59,Abnormal
-0.03,0.06,-1.24,3.72,0.79,-0.55,0.09,0.00,0.00,0.57,Abnormal
-0.03,0.06,-1.25,2.62,0.06,-0.61,0.56,0.08,0.00,0.37,Abnormal
-0.03,0.06,-1.25,2.99,-0.24,-0.79,0.00,0.00,0.00,0.33,Abnormal
-0.03,0.06,-1.25,2.75,-0.18,-0.61,0.96,0.29,0.00,0.00,Normal
-0.03,0.06,-1.25,2.93,0.18,-0.73,0.48,0.08,0.00,0.28,Abnormal
-0.03,0.06,-1.25,2.69,-0.24,-0.61,0.00,0.00,0.00,0.62,Abnormal
-0.03,0.06,-1.25,2.62,0.06,-0.67,0.93,0.32,0.00,0.00,Normal
-0.03,0.07,-1.25,2.81,-0.12,-0.98,0.00,0.00,0.00,0.66,Abnormal
-0.03,0.06,-1.25,3.05,-0.12,-0.49,0.00,0.00,0.00,0.55,Abnormal
-0.03,0.14,-1.26,2.50,-0.55,1.46,0.00,0.00,0.00,0.00,Normal
-0.03,0.07,-1.25,2.81,-0.06,-0.49,0.00,0.00,0.00,0.00,Normal
-0.03,0.07,-1.25,3.17,-0.12,-0.49,0.00,0.00,0.00,0.00,Normal
-0.03,0.07,-1.25,2.93,-0.24,-0.79,0.00,0.00,0.00,0.00,Normal
-0.03,0.07,-1.26,2.99,-0.24,-0.49,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.93,0.18,-0.92,0.00,0.00,0.00,0.00,Normal
-0.03,0.05,-1.26,-4.94,-14.28,-23.93,0.00,6.80,0.00,0.00,Normal
0.01,0.03,-1.24,1.89,0.06,-4.03,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.87,0.18,-0.73,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.23,-2.32,-16.54,-54.20,0.00,6.17,0.06,0.00,Normal
-0.00,0.02,-1.22,3.17,3.17,26.92,0.00,0.00,0.00,0.00,Normal
-0.06,0.04,-1.25,2.75,-0.67,11.17,0.00,0.00,0.00,0.00,Normal
