accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.15,0.07,-1.24,2.75,0.00,-0.49,0.00,0.00,0.00,0.00,Normal
-0.16,0.08,-1.24,3.11,0.12,-0.37,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.25,2.75,0.00,-0.61,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.24,2.87,0.00,-0.49,0.00,0.00,0.00,0.00,Normal
-0.15,0.07,-1.25,3.05,0.24,-0.49,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.24,3.05,-0.06,-0.31,0.00,0.00,0.00,0.08,Normal
-0.16,0.08,-1.24,2.87,0.24,-0.79,0.00,0.00,0.00,0.34,Abnormal
-0.16,0.07,-1.24,2.87,0.18,-0.73,0.00,0.00,0.00,0.32,Abnormal
-0.16,0.07,-1.24,2.99,0.00,-0.61,0.00,0.00,0.00,0.00,Normal
-0.16,0.08,-1.24,2.87,-0.06,-0.43,0.00,0.00,0.00,0.00,Normal
-0.15,0.07,-1.24,2.99,0.18,-0.73,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.23,2.69,0.55,-0.61,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.24,3.05,0.24,-0.24,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.25,2.87,0.06,-0.49,0.00,0.00,0.00,0.00,Normal
-0.16,0.08,-1.25,2.75,0.00,-0.55,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.24,2.87,0.00,-0.61,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.24,2.56,0.06,-0.67,0.00,0.00,0.00,0.00,Normal
-0.18,0.10,-1.33,3.17,-0.67,0.12,0.00,0.00,0.00,0.00,Normal
-0.16,0.07,-1.24,3.05,0.24,-0.67,0.00,0.00,0.00,0.00,Normal
-0.16,0.08,-1.24,2.87,-0.06,-0.49,0.00,0.00,0.00,0.00,Normal
-0.15,0.07,-1.24,2.87,0.12,-0.73,0.00,0.00,0.30,0.00,Normal
