accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-1.02,0.11,-0.40,3.78,-5.00,-5.86,0.00,0.10,0.31,0.00,2
-1.58,0.06,0.31,16.85,7.81,-5.13,0.00,0.00,0.21,0.00,2
-1.07,0.03,-0.23,0.18,-20.02,6.71,0.00,0.00,0.87,0.00,2
-0.99,-0.01,-0.44,-3.05,-9.58,0.49,0.18,0.43,0.17,0.00,2
-1.04,-0.08,-0.59,11.84,-14.04,3.11,0.34,0.55,0.00,0.00,2
-0.86,0.07,-0.83,-10.31,-41.87,-19.65,0.00,0.00,0.00,0.00,2
-0.80,0.26,-0.75,26.49,70.80,10.80,0.00,0.00,0.00,0.00,2
-1.02,0.02,-0.18,-9.58,-2.81,7.93,0.00,0.00,0.73,0.00,2
-1.05,-0.12,-0.40,-2.01,-17.58,0.73,0.00,0.05,0.81,0.00,2
-0.94,-0.11,-0.55,6.23,-19.23,-2.56,0.34,0.16,0.00,0.00,2
-0.92,-0.04,-0.74,-13.18,-17.70,-11.72,0.00,0.00,0.00,0.00,2
-0.71,-0.12,-1.05,-39.37,-44.98,-5.43,0.00,0.00,0.00,0.00,2
-1.07,0.23,-0.13,-51.45,-20.26,-10.56,0.00,0.00,0.60,0.00,2
-0.99,-0.03,-0.37,7.45,-16.54,8.54,0.00,0.00,0.88,0.00,2
-0.97,-0.04,-0.47,-11.29,-13.98,-3.60,0.25,0.28,0.00,0.00,2
-0.93,0.02,-0.71,9.95,-21.97,-6.47,0.07,0.00,0.00,0.00,2
-0.95,0.13,-0.82,75.32,-80.44,36.99,0.00,0.00,0.00,0.00,2
-0.98,0.26,0.08,-95.40,-16.11,-29.66,0.00,0.00,0.28,0.00,2
-1.08,0.00,-0.31,1.59,-20.63,9.58,0.00,0.00,0.83,0.00,2
-1.00,-0.04,-0.45,6.41,-4.39,1.10,0.23,0.30,0.08,0.00,2
-1.00,-0.04,-0.54,8.91,-17.33,-6.71,0.35,0.34,0.00,0.00,2
-0.87,0.06,-0.73,11.84,-46.14,-9.64,0.00,0.00,0.00,0.00,2
-0.83,0.32,-0.94,8.30,82.03,7.75,0.00,0.00,0.00,0.00,2
-1.04,-0.12,-0.40,26.55,-28.26,14.16,0.00,0.00,0.61,0.00,2
-1.04,-0.09,-0.47,35.77,-16.36,6.10,0.24,0.31,0.00,0.00,2
-0.90,-0.01,-0.78,0.00,-41.75,-5.92,0.00,0.00,0.00,0.00,2
-1.07,0.06,-1.02,-67.75,195.25,1.95,0.00,0.00,0.00,0.00,2
-1.08,0.19,-0.18,-25.27,-6.53,0.92,0.00,0.00,0.67,0.00,2
-1.00,-0.29,-0.47,-8.91,-15.14,2.87,0.00,0.00,0.61,0.00,2
-0.99,-0.05,-0.53,-1.22,-10.80,-0.55,0.29,0.23,0.00,0.00,2
-0.93,0.04,-0.71,-8.67,-28.32,-13.98,0.00,0.00,0.00,0.00,2
-0.86,0.04,-0.54,-15.63,39.98,-2.01,0.00,0.00,0.00,0.00,2
