accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.06,-0.03,-1.23,7.45,1.22,0.37,0.00,0.00,0.00,0.00,Normal
-0.04,0.01,-1.25,2.93,0.12,-0.49,0.00,0.52,0.00,0.00,Normal
-0.04,0.00,-1.25,2.81,0.12,-0.55,0.00,0.00,0.00,0.00,Normal
-0.04,0.00,-1.24,2.99,0.18,-0.43,0.00,0.00,0.00,0.05,Normal
-0.04,0.01,-1.25,2.62,0.06,-0.37,0.00,0.00,0.00,0.07,Normal
-0.04,0.01,-1.24,2.87,0.12,-0.61,0.00,0.00,0.00,0.05,Normal
-0.04,0.01,-1.25,3.36,0.24,-0.55,0.00,0.00,0.00,0.05,Normal
-0.04,0.01,-1.25,3.11,-0.06,-0.61,0.00,0.00,0.00,0.05,Normal
-0.04,0.01,-1.26,3.05,-0.12,-0.55,0.00,0.00,0.00,0.06,Normal
-0.04,0.01,-1.25,3.17,-0.06,-0.49,0.00,0.00,0.00,0.06,Normal
-0.04,0.01,-1.25,2.62,0.12,-0.37,0.00,0.00,0.00,0.06,Normal
-0.04,0.01,-1.25,3.05,0.24,-0.37,0.00,0.00,0.00,0.07,Normal
-0.04,0.01,-1.25,2.75,0.06,-0.31,0.00,0.00,0.00,0.06,Normal
-0.03,0.01,-1.25,3.30,0.31,-0.67,0.00,0.00,0.00,0.12,Normal
-0.04,0.01,-1.25,3.05,0.49,-0.43,0.40,0.00,0.00,0.13,Normal
-0.04,0.01,-1.25,2.75,0.12,-0.37,0.69,0.00,0.00,0.13,Normal
-0.04,0.01,-1.25,2.93,0.06,-0.85,0.00,0.00,0.00,0.16,Normal
-0.04,0.01,-1.25,2.62,0.06,-0.67,0.00,0.37,0.00,0.14,Normal
-0.04,0.01,-1.25,3.11,0.00,-0.85,0.00,0.45,0.00,0.14,Normal
-0.04,0.01,-1.24,2.87,0.06,-0.37,0.00,0.41,0.00,0.15,Normal
-0.04,0.01,-1.25,2.93,-0.12,-0.12,0.75,0.00,0.00,0.14,Normal
-0.04,0.01,-1.25,3.05,0.18,-0.61,0.81,0.00,0.00,0.15,Normal
-0.04,0.01,-1.25,2.99,-0.18,-0.49,0.00,0.00,0.00,0.18,Normal
-0.04,0.01,-1.25,3.17,0.24,-0.49,0.00,0.00,0.00,0.17,Normal
-0.04,0.01,-1.25,3.11,0.06,-0.55,0.00,0.00,0.00,0.18,Normal
-0.04,0.00,-1.25,2.50,0.31,-0.43,0.34,0.00,0.00,0.17,Normal
-0.04,0.01,-1.25,2.99,0.00,-0.55,0.43,0.00,0.00,0.17,Normal
-0.04,0.01,-1.25,2.99,0.00,-0.67,0.35,0.00,0.00,0.00,Normal
-0.04,0.01,-1.25,3.42,-0.12,-0.43,0.00,0.00,0.00,0.00,Normal
-0.04,0.01,-1.25,2.87,-0.06,-0.67,0.00,0.00,0.00,0.52,Abnormal
-0.04,0.01,-1.25,3.05,0.43,-0.55,0.00,0.00,0.00,0.56,Abnormal
-0.04,0.01,-1.26,3.05,0.12,-0.43,0.00,0.00,0.00,0.58,Abnormal
-0.04,0.01,-1.25,2.99,0.12,-0.43,0.00,0.00,0.00,0.53,Abnormal
-0.04,0.01,-1.25,2.75,0.06,-0.79,0.00,0.00,0.00,0.41,Abnormal
-0.04,0.01,-1.25,2.87,0.06,-0.31,0.00,0.00,0.00,0.42,Abnormal
-0.04,0.01,-1.25,3.11,-0.12,-0.67,0.00,0.00,0.00,0.16,Normal
-0.04,0.00,-1.25,2.81,0.12,-0.79,0.00,0.00,0.00,0.29,Abnormal
-0.04,0.01,-1.25,2.81,0.37,-0.55,0.00,0.00,0.00,0.16,Normal
-0.04,0.01,-1.25,2.87,-0.06,-0.49,0.00,0.00,0.00,0.09,Normal
-0.04,0.01,-1.25,3.05,0.06,-0.55,0.00,0.00,0.00,0.10,Normal
-0.04,0.01,-1.25,2.93,0.12,-0.55,0.00,0.00,0.00,0.11,Normal
-0.04,0.01,-1.25,2.93,0.24,-0.37,0.00,0.00,0.00,0.14,Normal
-0.04,0.01,-1.25,2.62,-0.18,-0.43,0.00,0.00,0.00,0.14,Normal
