accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.13,0.02,-1.25,2.99,0.06,-0.92,0.00,0.00,0.00,0.00,Normal
-0.14,0.02,-1.25,2.69,-0.06,-0.79,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.93,0.06,-0.79,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.26,3.05,0.00,-0.92,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,3.11,-0.18,-0.55,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.87,-0.18,-0.79,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.81,0.18,-0.92,0.00,0.00,0.28,0.00,Normal
-0.13,0.02,-1.25,2.99,0.06,-0.85,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.93,-0.12,-0.92,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.81,0.55,-0.61,0.00,0.00,0.00,0.00,Normal
-0.14,0.02,-1.25,2.81,0.06,-0.79,0.00,0.00,0.00,0.00,Normal
-0.14,0.02,-1.26,2.87,-0.24,-0.85,0.18,0.00,0.20,0.23,Abnormal
-0.13,0.02,-1.25,2.87,-0.06,-0.55,0.25,0.00,0.20,0.31,Abnormal
-0.13,0.01,-1.25,3.42,-0.37,-0.98,0.26,0.00,0.18,0.28,Abnormal
-0.13,0.02,-1.26,2.56,0.06,-0.85,0.11,0.00,0.00,0.13,Normal
-0.16,-0.00,-1.24,4.76,-2.69,-0.92,0.05,0.00,0.00,0.08,Normal
-0.13,0.02,-1.25,2.93,-0.18,-0.73,0.18,0.20,0.21,0.25,Abnormal
-0.13,0.02,-1.25,2.75,-0.06,-0.73,0.23,0.00,0.00,0.29,Abnormal
-0.13,0.01,-1.25,3.42,-0.43,-0.55,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.87,-0.06,-0.67,0.00,0.00,0.00,0.00,Normal
-0.13,0.02,-1.25,2.69,0.12,-0.67,0.25,0.10,0.09,0.24,Abnormal
-0.13,0.02,-1.25,3.17,0.00,-0.98,0.00,0.00,0.00,0.00,Normal
