accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.04,0.06,-1.25,2.81,0.24,-0.85,0.00,0.00,0.06,0.00,Normal
-0.03,0.06,-1.25,3.23,0.55,-0.43,0.00,0.00,0.00,0.10,Normal
-0.04,0.06,-1.26,2.87,0.24,-0.61,0.00,0.08,0.00,0.73,Abnormal
-0.04,0.06,-1.25,2.87,0.06,-0.43,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.93,-0.06,-0.67,0.00,0.00,0.00,0.16,Normal
-0.03,0.06,-1.25,2.69,0.12,-0.67,0.00,0.18,0.09,0.92,Abnormal
-0.03,0.06,-1.25,2.87,0.06,-0.55,0.00,0.56,0.06,0.24,Abnormal
-0.04,0.06,-1.25,2.75,0.06,-0.37,0.00,0.14,0.00,0.28,Abnormal
-0.04,0.06,-1.25,2.62,-0.06,-0.73,0.00,0.29,0.05,0.35,Abnormal
-0.03,0.06,-1.25,2.75,0.00,-0.43,0.00,0.19,0.07,0.23,Abnormal
-0.04,0.06,-1.25,2.87,-0.12,-0.55,0.00,0.29,0.00,0.59,Abnormal
-0.03,0.06,-1.26,2.75,0.06,-0.31,0.00,0.70,0.07,0.00,Normal
-0.04,0.06,-1.25,2.99,0.24,-0.55,0.00,0.29,0.00,0.40,Abnormal
-0.03,0.06,-1.25,2.81,0.31,-0.43,0.00,0.15,0.00,0.59,Abnormal
-0.04,0.06,-1.25,2.87,0.12,-0.37,0.00,173015040.00,0.19,0.46,Abnormal
-0.04,0.06,-1.25,3.05,0.12,-0.49,0.00,0.00,0.08,0.41,Abnormal
-0.04,0.06,-1.25,2.81,0.24,-0.43,0.00,0.38,0.00,0.07,Normal
-0.03,0.06,-1.26,2.62,0.18,-0.98,0.00,0.17,0.08,0.55,Abnormal
-0.03,0.07,-1.25,2.69,0.12,-0.43,0.00,0.05,0.00,0.63,Abnormal
-0.03,0.06,-1.25,3.11,0.12,-0.85,0.00,0.20,0.08,0.07,Normal
-0.03,0.06,-1.25,2.93,0.18,-0.49,0.00,0.18,0.00,0.00,Normal
-0.04,0.06,-1.25,2.81,0.12,-0.73,0.00,0.21,0.00,0.00,Normal
-0.04,0.06,-1.25,2.75,-0.06,-0.55,0.00,0.18,0.08,0.00,Normal
-0.04,0.06,-1.25,2.81,0.12,-0.43,0.00,0.00,0.09,0.00,Normal
-0.04,0.06,-1.25,2.93,0.18,-0.43,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.69,0.06,-0.37,0.00,0.00,0.00,0.78,Abnormal
-0.04,0.06,-1.25,2.99,0.18,-0.67,0.00,0.00,0.00,0.91,Abnormal
-0.04,0.06,-1.25,2.87,0.00,-0.67,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.62,0.24,-0.31,0.00,0.00,0.08,0.00,Normal
-0.04,0.06,-1.25,2.87,0.12,-0.67,0.00,0.00,0.51,0.00,Normal
-0.03,0.06,-1.25,2.56,0.18,-0.55,0.00,0.00,0.47,0.00,Normal
-0.04,0.06,-1.25,2.81,0.12,-0.55,0.00,0.00,0.25,0.00,Normal
-0.04,0.06,-1.26,2.93,0.24,-0.49,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.56,0.24,-0.67,0.00,0.58,0.00,0.00,Normal
-0.04,0.06,-1.25,2.50,0.31,-0.49,0.00,0.61,0.00,0.00,Normal
-0.04,0.06,-1.25,2.81,0.12,-0.43,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.99,0.00,-0.73,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.75,0.00,-0.49,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.75,-0.12,-0.49,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.99,0.00,-0.43,0.00,0.00,0.06,0.00,Normal
-0.04,0.06,-1.25,2.87,-0.12,-0.79,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.69,0.06,-0.37,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.75,0.12,-0.43,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.75,0.06,-0.61,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.75,0.31,-0.55,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,3.05,0.18,-0.61,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.26,2.87,0.06,-0.67,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,3.05,0.12,-0.49,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.87,0.18,-0.85,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.75,-0.06,-0.49,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.93,0.06,-0.55,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,3.05,0.12,-0.61,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,2.93,0.06,-0.61,0.00,0.00,0.00,0.00,Normal
-0.04,0.06,-1.25,3.05,0.00,-0.55,0.00,0.00,0.00,0.00,Normal
-0.03,0.06,-1.25,2.93,-0.24,4.46,0.00,0.00,0.06,0.00,Normal
-0.05,0.07,-1.27,-1.46,5.92,2.08,0.00,0.00,0.05,0.00,Normal
-0.03,0.06,-1.24,3.17,0.31,6.10,0.00,0.00,0.00,0.00,Normal
-0.05,0.06,-1.26,0.85,-3.97,-0.73,0.00,0.00,0.00,0.00,Normal
-0.04,0.04,-1.25,2.81,-0.06,-0.55,0.00,0.00,0.00,0.00,Normal
